# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
21

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,ZQCTGKKFUH,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,17
# x,y,z,u,w
3.863489756946802967e-01, 0.000000000000000000e+00, -2.798964553842326480e-02, 3.200000000000000178e+00, 1.000000000000000000e+00
3.863489756946803522e-01, -6.920648154816930707e-03, -2.578460131451417239e-02, 3.200000000000000178e+00, 1.250000000000000000e+00
3.863489756946804077e-01, -1.253984885704970131e-02, -1.978740338146132982e-02, 3.200000000000000178e+00, 1.500000000000000000e+00
3.863489756946804077e-01, -1.633915586785980936e-02, -1.090943449478001120e-02, 3.200000000000000178e+00, 1.750000000000000000e+00
3.863489756946804077e-01, -1.773804553842326173e-02, -1.184237892933500367e-19, 3.200000000000000178e+00, 2.000000000000000000e+00
3.863489756946803522e-01, -1.633915586785980589e-02, 1.090943449478001120e-02, 3.200000000000000178e+00, 2.250000000000000000e+00
3.863489756946804077e-01, -1.253984885704969784e-02, 1.978740338146132982e-02, 3.200000000000000178e+00, 2.500000000000000000e+00
3.863489756946804077e-01, -6.920648154816928972e-03, 2.578460131451417239e-02, 3.200000000000000178e+00, 2.750000000000000000e+00
3.863489756946804077e-01, 2.141827385305566352e-18, 2.798964553842326480e-02, 3.200000000000000178e+00, 3.000000000000000000e+00
3.863489756946804077e-01, 6.920648154816928972e-03, 2.578460131451417239e-02, 3.200000000000000178e+00, 3.250000000000000000e+00
3.863489756946804077e-01, 1.253984885704969611e-02, 1.978740338146132635e-02, 3.200000000000000178e+00, 3.500000000000000000e+00
3.863489756946804077e-01, 1.633915586785980936e-02, 1.090943449478001120e-02, 3.200000000000000178e+00, 3.750000000000000000e+00
3.863489756946804077e-01, 1.773804553842326173e-02, 0.000000000000000000e+00, 3.200000000000000178e+00, 4.000000000000000000e+00
4.546825976565153082e-01, 1.264255123072617615e-02, 2.498001805406602509e-19, 3.399999999999999911e+00, 0.000000000000000000e+00
4.546825976565153082e-01, 1.164385270511909994e-02, -8.002860374861274495e-03, 3.399999999999999911e+00, 2.500000000000000000e-01
4.546825976565153082e-01, 8.937448740919069767e-03, -1.450185353146289657e-02, 3.399999999999999911e+00, 5.000000000000000000e-01
4.546825976565153082e-01, 4.940417485499471253e-03, -1.889571700157303968e-02, 3.399999999999999911e+00, 7.500000000000000000e-01
4.546825976565153082e-01, 0.000000000000000000e+00, -2.051335123072618380e-02, 3.399999999999999911e+00, 1.000000000000000000e+00
4.546825976565153082e-01, -4.940417485499473856e-03, -1.889571700157303968e-02, 3.399999999999999911e+00, 1.250000000000000000e+00
4.546825976565153082e-01, -8.937448740919073237e-03, -1.450185353146289657e-02, 3.399999999999999911e+00, 1.500000000000000000e+00
4.546825976565153082e-01, -1.164385270511910167e-02, -8.002860374861274495e-03, 3.399999999999999911e+00, 1.750000000000000000e+00
4.546825976565153082e-01, -1.264255123072617615e-02, -1.332267629550187491e-19, 3.399999999999999911e+00, 2.000000000000000000e+00
4.546825976565153082e-01, -1.164385270511909994e-02, 8.002860374861274495e-03, 3.399999999999999911e+00, 2.250000000000000000e+00
4.546825976565153082e-01, -8.937448740919071502e-03, 1.450185353146289657e-02, 3.399999999999999911e+00, 2.500000000000000000e+00
4.546825976565153082e-01, -4.940417485499472121e-03, 1.889571700157303968e-02, 3.399999999999999911e+00, 2.750000000000000000e+00
4.546825976565153082e-01, 2.409555808468760894e-18, 2.051335123072618380e-02, 3.399999999999999911e+00, 3.000000000000000000e+00
4.546825976565153637e-01, 4.940417485499473856e-03, 1.889571700157303968e-02, 3.399999999999999911e+00, 3.250000000000000000e+00
4.546825976565153082e-01, 8.937448740919069767e-03, 1.450185353146289657e-02, 3.399999999999999911e+00, 3.500000000000000000e+00
4.546825976565153082e-01, 1.164385270511910167e-02, 8.002860374861274495e-03, 3.399999999999999911e+00, 3.750000000000000000e+00
4.546825976565153082e-01, 1.264255123072617615e-02, 0.000000000000000000e+00, 3.399999999999999911e+00, 4.000000000000000000e+00
5.242417317710102997e-01, 8.013034153817448837e-03, 1.665334536937734123e-19, 3.600000000000000089e+00, 0.000000000000000000e+00
5.242417317710102997e-01, 7.379895683180073308e-03, -5.088817120967320182e-03, 3.600000000000000089e+00, 2.500000000000000000e-01
5.242417317710101887e-01, 5.664671728881178966e-03, -9.220155869324718825e-03, 3.600000000000000089e+00, 5.000000000000000000e-01
5.242417317710102997e-01, 3.132009962968340753e-03, -1.201361473584640176e-02, 3.600000000000000089e+00, 7.500000000000000000e-01
5.242417317710102997e-01, 0.000000000000000000e+00, -1.304223415381745160e-02, 3.600000000000000089e+00, 1.000000000000000000e+00
5.242417317710102997e-01, -3.132009962968342054e-03, -1.201361473584640002e-02, 3.600000000000000089e+00, 1.250000000000000000e+00
5.242417317710102997e-01, -5.664671728881182436e-03, -9.220155869324717091e-03, 3.600000000000000089e+00, 1.500000000000000000e+00
5.242417317710102997e-01, -7.379895683180073308e-03, -5.088817120967321916e-03, 3.600000000000000089e+00, 1.750000000000000000e+00
5.242417317710102997e-01, -8.013034153817448837e-03, -8.881784197001246730e-20, 3.600000000000000089e+00, 2.000000000000000000e+00
5.242417317710102997e-01, -7.379895683180073308e-03, 5.088817120967320182e-03, 3.600000000000000089e+00, 2.250000000000000000e+00
5.242417317710102997e-01, -5.664671728881180701e-03, 9.220155869324717091e-03, 3.600000000000000089e+00, 2.500000000000000000e+00
5.242417317710102997e-01, -3.132009962968340753e-03, 1.201361473584640002e-02, 3.600000000000000089e+00, 2.750000000000000000e+00
5.242417317710101887e-01, 1.606370538979173416e-18, 1.304223415381745160e-02, 3.600000000000000089e+00, 3.000000000000000000e+00
5.242417317710101887e-01, 3.132009962968342488e-03, 1.201361473584640002e-02, 3.600000000000000089e+00, 3.250000000000000000e+00
5.242417317710101887e-01, 5.664671728881181569e-03, 9.220155869324717091e-03, 3.600000000000000089e+00, 3.500000000000000000e+00
5.242417317710102997e-01, 7.379895683180073308e-03, 5.088817120967320182e-03, 3.600000000000000089e+00, 3.750000000000000000e+00
5.242417317710102997e-01, 8.013034153817448837e-03, 0.000000000000000000e+00, 3.600000000000000089e+00, 4.000000000000000000e+00
5.782672439236700157e-01, 4.649011384605819183e-03, 5.551115123125791244e-20, 3.799999999999999822e+00, 0.000000000000000000e+00
5.782672439236700157e-01, 4.282421341258466595e-03, -2.844085368982464911e-03, 3.799999999999999822e+00, 2.500000000000000000e-01
5.782672439236700157e-01, 3.286606879045124094e-03, -5.158941285620856181e-03, 3.799999999999999822e+00, 5.000000000000000000e-01
5.782672439236700157e-01, 1.813621661584767508e-03, -6.722559243724368291e-03, 3.799999999999999822e+00, 7.500000000000000000e-01
5.782672439236700157e-01, 0.000000000000000000e+00, -7.297411384605821325e-03, 3.799999999999999822e+00, 1.000000000000000000e+00
5.782672439236700157e-01, -1.813621661584767942e-03, -6.722559243724368291e-03, 3.799999999999999822e+00, 1.250000000000000000e+00
5.782672439236700157e-01, -3.286606879045124961e-03, -5.158941285620855313e-03, 3.799999999999999822e+00, 1.500000000000000000e+00
5.782672439236700157e-01, -4.282421341258466595e-03, -2.844085368982464911e-03, 3.799999999999999822e+00, 1.750000000000000000e+00
5.782672439236700157e-01, -4.649011384605819183e-03, -2.960594732333754527e-20, 3.799999999999999822e+00, 2.000000000000000000e+00
5.782672439236700157e-01, -4.282421341258466595e-03, 2.844085368982464911e-03, 3.799999999999999822e+00, 2.250000000000000000e+00
5.782672439236700157e-01, -3.286606879045124094e-03, 5.158941285620855313e-03, 3.799999999999999822e+00, 2.500000000000000000e+00
5.782672439236700157e-01, -1.813621661584767291e-03, 6.722559243724368291e-03, 3.799999999999999822e+00, 2.750000000000000000e+00
5.782672439236700157e-01, 5.354568463263921657e-19, 7.297411384605821325e-03, 3.799999999999999822e+00, 3.000000000000000000e+00
5.782672439236700157e-01, 1.813621661584767942e-03, 6.722559243724368291e-03, 3.799999999999999822e+00, 3.250000000000000000e+00
5.782672439236700157e-01, 3.286606879045124094e-03, 5.158941285620855313e-03, 3.799999999999999822e+00, 3.500000000000000000e+00
5.782672439236700157e-01, 4.282421341258466595e-03, 2.844085368982464911e-03, 3.799999999999999822e+00, 3.750000000000000000e+00
5.782672439236700157e-01, 4.649011384605819183e-03, 0.000000000000000000e+00, 3.799999999999999822e+00, 4.000000000000000000e+00
5.999999999999999778e-01, 3.350000000000000113e-03, 0.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.999999999999999778e-01, 3.086566218569990021e-03, -1.945445754790999307e-03, 4.000000000000000000e+00, 2.500000000000000000e-01
5.999999999999999778e-01, 2.368343249519973010e-03, -3.534840670925332683e-03, 4.000000000000000000e+00, 5.000000000000000000e-01
5.999999999999999778e-01, 1.303448655709969414e-03, -4.606815251597000394e-03, 4.000000000000000000e+00, 7.500000000000000000e-01
5.999999999999999778e-01, 0.000000000000000000e+00, -5.000000000000000104e-03, 4.000000000000000000e+00, 1.000000000000000000e+00
5.999999999999999778e-01, -1.303448655709969631e-03, -4.606815251597000394e-03, 4.000000000000000000e+00, 1.250000000000000000e+00
5.999999999999999778e-01, -2.368343249519973010e-03, -3.534840670925332683e-03, 4.000000000000000000e+00, 1.500000000000000000e+00
5.999999999999999778e-01, -3.086566218569990021e-03, -1.945445754790999307e-03, 4.000000000000000000e+00, 1.750000000000000000e+00
5.999999999999999778e-01, -3.350000000000000113e-03, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
5.999999999999999778e-01, -3.086566218569990021e-03, 1.945445754790999307e-03, 4.000000000000000000e+00, 2.250000000000000000e+00
5.999999999999999778e-01, -2.368343249519973010e-03, 3.534840670925332683e-03, 4.000000000000000000e+00, 2.500000000000000000e+00
5.999999999999999778e-01, -1.303448655709969414e-03, 4.606815251597000394e-03, 4.000000000000000000e+00, 2.750000000000000000e+00
5.999999999999999778e-01, 0.000000000000000000e+00, 5.000000000000000104e-03, 4.000000000000000000e+00, 3.000000000000000000e+00
5.999999999999999778e-01, 1.303448655709969414e-03, 4.606815251597000394e-03, 4.000000000000000000e+00, 3.250000000000000000e+00
5.999999999999999778e-01, 2.368343249519973010e-03, 3.534840670925332683e-03, 4.000000000000000000e+00, 3.500000000000000000e+00
5.999999999999999778e-01, 3.086566218569990021e-03, 1.945445754790999307e-03, 4.000000000000000000e+00, 3.750000000000000000e+00
5.999999999999999778e-01, 3.350000000000000113e-03, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,15,16
# nx,ny,nz,area
-3.957104538521242776e-01, 9.051545904120732455e-01, -1.552688126060658702e-01, 1.697954971853122717e-04
-3.897273366211150281e-01, 8.000691089221327879e-01, -4.560723890335353636e-01, 1.573737966075668701e-04
-3.877475909868304815e-01, 5.701109538610906746e-01, -7.243102277142763334e-01, 1.459733004514844449e-04
-3.836121516922673669e-01, 2.137646545353485694e-01, -8.984132621157213672e-01, 1.405103365096507600e-04
-3.836121516922674224e-01, -2.137646545353487360e-01, -8.984132621157214782e-01, 1.405104722852629760e-04
-3.877475909868305926e-01, -5.701109538610911187e-01, -7.243102277142761114e-01, 1.459746322505268577e-04
-3.897273366211149725e-01, -8.000691089221327879e-01, -4.560723890335355302e-01, 1.573741706447601509e-04
-3.957104538521244441e-01, -9.051545904120730235e-01, -1.552688126060666751e-01, 1.697953621990355580e-04
-4.063630042047675084e-01, -9.005581229637937835e-01, 1.544803417189536399e-01, 1.708163632460526344e-04
-4.221374952848066520e-01, -7.875602628236864078e-01, 4.489418308598072671e-01, 1.602109102915558506e-04
-4.406710285519241377e-01, -5.552070369418958817e-01, 7.053752127238307468e-01, 1.502882302790980312e-04
-4.563014459429473035e-01, -2.059711570672957959e-01, 8.656586353099787745e-01, 1.458266419996639843e-04
-4.563014459429472480e-01, 2.059711570672955738e-01, 8.656586353099788855e-01, 1.458269331596342771e-04
-4.406710285519241932e-01, 5.552070369418956597e-01, 7.053752127238309688e-01, 1.502918939902863011e-04
-4.221374952848068185e-01, 7.875602628236859637e-01, 4.489418308598080998e-01, 1.602136059538765726e-04
-4.063630042047675084e-01, 9.005581229637938945e-01, 1.544803417189531680e-01, 1.708167118511037374e-04
-1.836623929985952974e-01, 9.694498958564984337e-01, -1.625885138066463509e-01, 3.403250112219394392e-04
-1.674453653482506910e-01, 8.609605118748546726e-01, -4.803218156773425007e-01, 3.181573983000256754e-04
-1.617402191242819087e-01, 6.193878377687024317e-01, -7.682439768340789676e-01, 2.978031488898209584e-04
-1.634650664544043674e-01, 2.333126955051278983e-01, -9.585636954137105592e-01, 2.881754821396375114e-04
-1.634650664544043397e-01, -2.333126955051277318e-01, -9.585636954137105592e-01, 2.881754810727724363e-04
-1.617402191242821585e-01, -6.193878377687022097e-01, -7.682439768340790787e-01, 2.978030877643738066e-04
-1.674453653482507465e-01, -8.609605118748551167e-01, -4.803218156773419456e-01, 3.181572642596593582e-04
-1.836623929985951864e-01, -9.694498958564983226e-01, -1.625885138066468227e-01, 3.403249622501027622e-04
-2.130082484104317553e-01, -9.635927169856491892e-01, 1.616061938210737736e-01, 3.423473595248124890e-04
-2.525944438303093786e-01, -8.449713432222618614e-01, 4.714016080575278989e-01, 3.240709877734092694e-04
-2.949935749696352416e-01, -5.997209089062216503e-01, 7.438505375055728397e-01, 3.074299226984135653e-04
-3.244899754909451040e-01, -2.236968627384154917e-01, 9.190571088930635790e-01, 3.005458595003148770e-04
-3.244899754909451040e-01, 2.236968627384149366e-01, 9.190571088930635790e-01, 3.005458943456622420e-04
-2.949935749696352971e-01, 5.997209089062217613e-01, 7.438505375055726176e-01, 3.074304056870124421e-04
-2.525944438303094897e-01, 8.449713432222616394e-01, 4.714016080575283429e-01, 3.240714128020561499e-04
-2.130082484104316720e-01, 9.635927169856491892e-01, 1.616061938210736348e-01, 3.423474303611247823e-04
-7.711068809167304083e-02, 9.844017249606610287e-01, -1.581366044801260085e-01, 4.676012317532299398e-04
-5.850052568698657640e-02, 8.801418481324535525e-01, -4.710923642560291835e-01, 4.331822307088058471e-04
-5.147782827735075672e-02, 6.442840980707376097e-01, -7.630517899651529934e-01, 4.008826825880866139e-04
-5.234466177960260536e-02, 2.460070378778022870e-01, -9.678535910445176249e-01, 3.850844114544910851e-04
-5.234466177960257760e-02, -2.460070378778023703e-01, -9.678535910445177359e-01, 3.850843769151570187e-04
-5.147782827735068734e-02, -6.442840980707374987e-01, -7.630517899651529934e-01, 4.008819689028228408e-04
-5.850052568698658334e-02, -8.801418481324537746e-01, -4.710923642560287394e-01, 4.331811643409440500e-04
-7.711068809167297144e-02, -9.844017249606610287e-01, -1.581366044801265081e-01, 4.676009050230315418e-04
-1.104834154841896621e-01, -9.812969600772148970e-01, 1.576378477592390581e-01, 4.690074360765480988e-04
-1.559040327717972907e-01, -8.708711289516689602e-01, 4.661302493122880253e-01, 4.376165334682568121e-04
-2.055286749189710604e-01, -6.313664424231306693e-01, 7.477528864324173297e-01, 4.088359055197673757e-04
-2.406176704674076461e-01, -2.391071421819879750e-01, 9.407076651204669959e-01, 3.960538278265161556e-04
-2.406176704674076738e-01, 2.391071421819878640e-01, 9.407076651204669959e-01, 3.960540568118216991e-04
-2.055286749189710882e-01, 6.313664424231305583e-01, 7.477528864324174407e-01, 4.088390399519454860e-04
-1.559040327717975405e-01, 8.708711289516688492e-01, 4.661302493122882473e-01, 4.376192178341823725e-04
-1.104834154841897592e-01, 9.812969600772148970e-01, 1.576378477592385585e-01, 4.690078830161521859e-04
-2.113756343869833618e-02, 9.880747823486445425e-01, -1.525169757717279584e-01, 5.068602367926360996e-04
-4.883104408001782623e-03, 8.890544028735730686e-01, -4.577755170631723214e-01, 4.640005592884694895e-04
1.616312910792632460e-03, 6.613190484329625196e-01, -7.501029954028283209e-01, 4.232771330612890986e-04
1.063161410222937834e-03, 2.557899237469376530e-01, -9.667318059303477984e-01, 4.027372819616409014e-04
1.063161410222976432e-03, -2.557899237469377085e-01, -9.667318059303477984e-01, 4.027372341552243069e-04
1.616312910792771238e-03, -6.613190484329626306e-01, -7.501029954028282098e-01, 4.232762962660268388e-04
-4.883104408001860686e-03, -8.890544028735730686e-01, -4.577755170631725434e-01, 4.639994852677904562e-04
-2.113756343869831883e-02, -9.880747823486445425e-01, -1.525169757717281527e-01, 5.068599374201190888e-04
-5.005075584485391832e-02, -9.870569354959934927e-01, 1.523598632469088388e-01, 5.073465487430281126e-04
-8.992804792695026361e-02, -8.854627467352031989e-01, 4.559261676414260722e-01, 4.657824298282312557e-04
-1.346331429065917296e-01, -6.552989334433133584e-01, 7.432746630009321454e-01, 4.270055164502973991e-04
-1.673785495982041405e-01, -2.521815617549571509e-01, 9.530943715316088083e-01, 4.084021807099044894e-04
-1.673785495982041682e-01, 2.521815617549570399e-01, 9.530943715316088083e-01, 4.084024080672742909e-04
-1.346331429065917573e-01, 6.552989334433130253e-01, 7.432746630009322564e-01, 4.270085256370006023e-04
-8.992804792695031912e-02, 8.854627467352033099e-01, 4.559261676414259057e-01, 4.657848862284866579e-04
-5.005075584485380036e-02, 9.870569354959937147e-01, 1.523598632469086167e-01, 5.073469478029564439e-04
1.470545832696106914e-03, 9.887050952564224726e-01, -1.498668479315644897e-01, 4.415295607348609084e-04
9.714616058452437905e-03, 8.922905586681544321e-01, -4.513570484068128441e-01, 4.007776045200597175e-04
1.309178225481649922e-02, 6.686085870225125793e-01, -7.434992687267094613e-01, 3.618966676227400293e-04
1.284565528895314016e-02, 2.601706466145675134e-01, -9.654772000313396330e-01, 3.419141864803858948e-04
1.284565528895312975e-02, -2.601706466145676244e-01, -9.654772000313396330e-01, 3.419141797176700193e-04
1.309178225481640555e-02, -6.686085870225125793e-01, -7.434992687267094613e-01, 3.618965582902077980e-04
9.714616058452427497e-03, -8.922905586681542101e-01, -4.513570484068127331e-01, 4.007774764303305187e-04
1.470545832696117973e-03, -9.887050952564223616e-01, -1.498668479315647117e-01, 4.415295271492190995e-04
-1.317629320930314984e-02, -9.886203336091011762e-01, 1.498539998528297945e-01, 4.415639260211054592e-04
-3.349841044712747323e-02, -8.918318628740415921e-01, 4.511250213190710623e-01, 4.009688041297087028e-04
-5.658937787043143153e-02, -6.675943801842757486e-01, 7.423714608325201469e-01, 3.624157148479677584e-04
-7.378022963067662476e-02, -2.594829675935185209e-01, 9.629252656590259196e-01, 3.428012387894951215e-04
-7.378022963067665252e-02, 2.594829675935182989e-01, 9.629252656590259196e-01, 3.428012659660268713e-04
-5.658937787043154255e-02, 6.675943801842756375e-01, 7.423714608325202580e-01, 3.624160636156195615e-04
-3.349841044712742466e-02, 8.918318628740417031e-01, 4.511250213190708958e-01, 4.009690789048268346e-04
-1.317629320930313770e-02, 9.886203336091011762e-01, 1.498539998528295170e-01, 4.415639699368684667e-04
1.442448546033806532e-02, 9.886033009871468824e-01, -1.498514180664338169e-01, 5.676035753544911213e-04
1.393959049355667987e-02, 8.922459662922540558e-01, -4.513344917597965633e-01, 5.135015653183166561e-04
1.267937599294293935e-02, 6.686121406707058457e-01, -7.435032204181538651e-01, 4.615522152404690588e-04
1.126816928715019921e-02, 2.601755957284859755e-01, -9.654955658874065927e-01, 4.343580730084718039e-04
1.126816928715017492e-02, -2.601755957284860310e-01, -9.654955658874065927e-01, 4.343580730095152943e-04
1.267937599294280925e-02, -6.686121406707058457e-01, -7.435032204181538651e-01, 4.615522151863023725e-04
1.393959049355676487e-02, -8.922459662922540558e-01, -4.513344917597965633e-01, 5.135015652551633974e-04
1.442448546033806532e-02, -9.886033009871468824e-01, -1.498514180664340389e-01, 5.676035753466356429e-04
1.442448546033806532e-02, -9.886033009871468824e-01, 1.498514180664340389e-01, 5.676035753544913381e-04
1.393959049355675273e-02, -8.922459662922540558e-01, 4.513344917597965078e-01, 5.135015653183170898e-04
1.267937599294279016e-02, -6.686121406707058457e-01, 7.435032204181537541e-01, 4.615522152404698177e-04
1.126816928715015584e-02, -2.601755957284859755e-01, 9.654955658874065927e-01, 4.343580730084721292e-04
